Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
176	A child is missing a baseball	A family is watching a little boy who is hitting a baseball	0.01175332408973935	0.32429704282722976	0.09431038236679862	0.01175332408973935	0.32429704282722976	0.42095086244762064	0.4245959139474202	0.032665254873123856	0.09431038236679862	0.032665254873123856	0.1394018547418644	0.9509298551358543	0.3333333432674408	0.3333333432674408	0.4000000059604645	0.9509298551358543	0.4000000059604645	2.7	NEUTRAL
183	A purple crowd of people is eating on various red lit restaurant tables	Various people are eating at red tables in a crowded restaurant with purple lights	0.002426569838755693	0.04456608086179759	0.01252507828301156	0.006749829964971004	0.014070279277554113	0.005188248678753564	0.36210341218895065	0.008282821258889768	0.01252507828301156	0.0038191529496984524	0.006478862398252163	0.8882177760043214	0.2857142984867096	0.2857142984867096	0.13636364042758942	0.8882177760043214	0.13636364042758942	3.3	NEUTRAL
184	A large group of Asian people is eating at a restaurant	Various customers are eating in a crowded restaurant with purple lights	0.006718828080584709	0.18106217060369395	0.04958164712542256	0.011556254088025606	0.13599016791545088	0.04556745943175524	0.4791666666666667	0.031783966796787806	0.04958164712542256	0.027901056245981458	0.056951762065206	0.8986182904354194	0.15789473056793213	0.15789473056793213	0.1111111119389534	0.8986182904354194	0.1111111119389534	2.9	NEUTRAL
186	A purple crowd of people is eating on various red lit restaurant tables	A large group of Asian people is eating at a restaurant	0.00709059383019195	0.27599812569591525	0.08618194862818057	0.00435813633640409	0.15355784922599935	0.025796551199539632	1.0	0.01383082935363576	0.08618194862818057	0.018000410372760522	0.07077455698796237	0.9032775043542898	0.3333333432674408	0.3333333432674408	0.2222222238779068	0.9032775043542898	0.2222222238779068	3.1	NEUTRAL
188	Various people are eating at red tables in a crowded restaurant with purple lights	A small group of people is waiting to eat in a restaurant	0.010295063928041385	0.04800508732471532	0.017364938875002067	0.004936942423767212	0.02573712463803437	0.004465773216561395	0.2732577074297716	0.011005869316983049	0.017364938875002067	0.0015122963923357325	0.010716243233752872	0.7403432366869492	0.1818181872367859	0.1818181872367859	0.1428571492433548	0.7416840554408851	0.1428571492433548	3.2	NEUTRAL
192	A motorcycle rider is standing up on the seat of a white motorcycle	No motorcycle rider is standing up on the seat of a motorcycle	0.5267329042764961	0.6919758190435336	0.6074078638289833	0.4644094479217585	0.6196188380656452	0.40615784565808066	1.0	0.6189915312623153	0.6074078638289833	0.5490369929917412	0.5850812438963039	0.9631426606617745	0.7692307829856873	0.7692307829856873	0.7692307829856873	0.9631426606617745	0.7692307829856873	3.8	CONTRADICTION
194	Nobody is on a motorcycle and is standing on the seat	Someone is on a black and white motorcycle and is standing on the seat	0.3125550292136708	0.5877208336035052	0.45009564490268594	0.23302981279013235	0.454444697877329	0.7585165541712935	1.0	0.4780174498338317	0.45009564490268594	0.3682419166375564	0.4119789595230181	0.9238023274506256	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.9208185110322616	0.6666666865348816	3.7	CONTRADICTION
201	There is no motorcyclist riding a motorbike along a roadway	A motorcyclist is riding a motorbike along a roadway	0.254762332682534	0.25010203568711425	0.23821992023910118	0.25692800972687846	0.24441173324617457	0.21126589582100985	0.32732683535398854	0.24419072759291774	0.23821992023910118	0.2456448855647506	0.24541822130304747	0.9121593238215745	0.699999988079071	0.699999988079071	0.5	0.9121593238215745	0.5	3.7	CONTRADICTION
202	A man with a helmet painted red is riding a blue motorcycle down the road	A motorcyclist with a red helmet is riding a blue motorcycle down the road	0.0771971604190098	0.6133137415005967	0.3274674698201949	0.051015988644492645	0.4943995524753466	0.216295978053571	0.5865999786912955	0.47512807824579184	0.3274674698201949	0.41137667618676854	0.3791527795333061	0.9710144927536232	0.800000011920929	0.800000011920929	0.6666666865348816	0.9701492537313433	0.6666666865348816	4.8	ENTAILMENT
205	A motorcyclist without a helmet is waiting on a blue motorcycle near the road	A motorcyclist is riding a motorbike along a roadway	0.006524946887148507	0.17449934713572204	0.05218277461563942	0.003663962439008305	0.22244337847933118	0.012090085647022996	0.2915152956678024	0.03144967567946594	0.05218277461563942	0.021948524595172898	0.11269472127167886	0.9202790773710513	0.23529411852359772	0.23529411852359772	0.2666666805744171	0.9202790773710513	0.2666666805744171	3.3	NEUTRAL
215	Two dogs are playing by a tree	A dog is catching a stick in the air and another is watching	0.0	0.06235485943541988	0.015103264140772486	0.0	0.028277466111144362	0.028409090909090908	0.20240972548199596	0.004480439410532819	0.015103264140772486	0.004598169383635854	0.010428895305867693	0.6979824404521128	0.0555555559694767	0.0555555559694767	0.0625	0.6979824404521128	0.0625	3.7	NEUTRAL
216	Two dogs are playing by a tree	There is no dog leaping in the air	0.0	0.1711010757295728	0.031918907535618546	0.0	0.16043148956114428	0.032886289830831306	0.2546858159868053	0.0024335422087873528	0.031918907535618546	0.0	0.041899096335386715	0.6362847629757777	0.0	0.0	0.0	0.6362847629757777	0.0	2.7	NEUTRAL
217	Two dogs are playing by a tree	A dog is leaping high in the air and another is watching	0.0	0.06130175001918269	0.013439050477563268	0.0	0.03946988585375003	0.02875375097602171	0.2515867249077597	0.0038518890697021913	0.013439050477563268	0.005299892794796957	0.014563398554477398	0.693036930918736	0.0	0.0	0.0	0.693036930918736	0.0	3	NEUTRAL
223	A girl in white is dancing	The dancer is dancing in front of the sound equipment	0.02823912473624525	0.22785187287476932	0.0956476015395477	0.019529164171612677	0.1646697879826349	0.16666666666666663	0.3611111111111111	0.05031913984349734	0.0956476015395477	0.050654848409419646	0.09013737623538476	0.917364944587726	0.23076923191547394	0.23076923191547394	0.1666666716337204	0.917364944587726	0.1666666716337204	4	NEUTRAL
224	A girl in white is dancing	The blond girl is dancing behind the sound equipment	0.08285522649991613	0.1892583246525563	0.13059730202507938	0.06917144638660747	0.23285992418670381	0.28453947368421056	0.3478327964999673	0.08830804009282232	0.13059730202507938	0.16195833608078364	0.17491204910426955	0.8703882797784892	0.25	0.25	0.1818181872367859	0.8703882797784892	0.1818181872367859	3.3	NEUTRAL
226	A girl is wearing white clothes and is dancing	The blond girl is dancing in front of the sound equipment	0.009534625892455923	0.0666340188854413	0.032876203171053164	0.0064874912013460255	0.04336387186694172	0.029163018386656372	0.11482880304365635	0.017414395500040956	0.032876203171053164	0.012327679116512592	0.028744169616178535	0.5861606481232525	0.1875	0.1875	0.13333334028720856	0.5861606481232525	0.13333334028720856	3.5	NEUTRAL
227	The blond girl is dancing in front of the sound equipment	There is no girl in white dancing	0.0	0.1267731382092775	0.03408895812923947	0.0	0.0930658122339201	0.008944495969180281	0.2777777777777778	0.013794919775246198	0.03408895812923947	0.007422657908490366	0.017139574434932088	0.8064778385455118	0.2857142984867096	0.20000000298023224	0.1428571492433548	0.8064778385455118	0.1428571492433548	3.3	NEUTRAL
232	Three Asian kids are dancing and a man is looking	Three Asian kids are dancing and there is no man looking	0.11821807804017952	0.26246052040025936	0.1834060469772243	0.11821807804017952	0.26246052040025936	0.23030741702608057	0.6568142497523071	0.1308818811014521	0.1834060469772243	0.1308818811014521	0.20907504850929112	0.88	0.75	0.75	0.4615384638309479	0.88	0.4615384638309479	3.9	CONTRADICTION
233	Three Asian kids are dancing and a man is looking	An Asian man is dancing and three kids are looking	0.025168352070525913	0.03681362185712775	0.019366880521990298	0.025168352070525913	0.03681362185712775	0.015576921643547757	0.1724878723728207	0.04739476329156556	0.019366880521990298	0.04739476329156556	0.03205020525592691	0.917463421851129	0.6666666865348816	0.5384615659713745	0.2857142984867096	0.917463421851129	0.2857142984867096	3.7	NEUTRAL
234	The children of a family are playing and waiting	Three Asian kids are dancing and a serious man is looking	0.0	0.1254669887565789	0.033569524158290925	0.0	0.11348916144035778	0.04675875252009006	0.2099455524325912	0.02778905339791813	0.033569524158290925	0.02380855251949634	0.05761447176378306	0.6741052976458244	0.1764705926179886	0.1764705926179886	0.20000000298023224	0.6741052976458244	0.20000000298023224	1.9	NEUTRAL
237	The children of a family are patiently playing and waiting	Three Asian kids are dancing and a man is looking	0.0	0.1150400266261231	0.030721239970574386	0.0	0.10405761932491231	0.024754633687106502	0.16636207672647782	0.026172533720185485	0.030721239970574386	0.02237326203608567	0.05270194247312218	0.72	0.1764705926179886	0.1764705926179886	0.20000000298023224	0.72	0.20000000298023224	2.3	NEUTRAL
238	There are no children playing and waiting	Three Asian kids are dancing and a man is looking	0.0	0.03373060104553747	0.010997608649363673	0.0	0.03373060104553747	0.02332141761171356	0.128564869306645	0.0072636052406036275	0.010997608649363673	0.0072636052406036275	0.018791890094529685	0.6196773353931867	0.13333334028720856	0.13333334028720856	0.0714285746216774	0.6196773353931867	0.0714285746216774	1.6	NEUTRAL
240	A woman is wearing an Egyptian hat on her head	A woman is wearing an Egyptian headdress	0.09304842103984708	0.3328621122198829	0.20452826418953743	0.08362420100070908	0.05426254690903824	0.014238123488340257	0.6085806194501846	0.2832689219678474	0.20452826418953743	0.26153927349268924	0.04149968686051977	0.8106792283998809	0.5454545617103577	0.5454545617103577	0.5	0.8106792283998809	0.5	4.3	ENTAILMENT
241	A woman is wearing an Egyptian headdress	A woman is wearing an Indian headdress	0.5757575757575758	1.0	0.7878787878787878	0.5757575757575758	1.0	0.7878787878787878	1.0	0.7336077260566558	0.7878787878787878	0.7336077260566558	0.8637253586512345	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	4	NEUTRAL
248	The black woman is wearing glasses over the headdress	A woman is wearing an Egyptian headdress	0.06857254813237416	0.285718950551559	0.1685741808254198	0.06286946134619315	0.26195608894247147	0.1068840579710145	0.5270462766947299	0.15961639068355793	0.1685741808254198	0.16447436028741363	0.19793132810569147	0.9102991273635125	0.3333333432674408	0.3333333432674408	0.1666666716337204	0.9102991273635125	0.1666666716337204	3.6	NEUTRAL
249	A woman is wearing an Egyptian hat on her head	The woman is wearing glasses and a black headdress	0.030261376633440123	0.10284132015035426	0.0607048841143433	0.02719641466102106	0.017647364143889368	0.004746041162780086	0.3849001794597505	0.08344607025361749	0.0607048841143433	0.07654739128162365	0.013657706503875643	0.6969627833961297	0.1875	0.1875	0.13333334028720856	0.6969627833961297	0.13333334028720856	2.5	NEUTRAL
254	A hiker is on top of the mountain and is dancing	There is no hiker dancing on top of the mountain	0.11135565537507791	0.15331780361564176	0.11033565510515612	0.052414241836095915	0.04014195954276884	0.012692191121571876	0.27816918866398993	0.11772379634897362	0.11033565510515612	0.015463068430565342	0.02178337787794833	0.8461538461538461	0.6666666865348816	0.5384615659713745	0.3571428656578064	0.8160720960636174	0.2666666805744171	3.2	CONTRADICTION
257	A hiker is on top of the mountain and is dancing	A man is on a rock high above some trees and is standing in an uncomfortable position	0.007207208507103348	0.25148438543795	0.06280061557732808	0.0	0.09336228200986121	0.06466071697149114	0.8387138172319147	0.03503734787577614	0.06280061557732808	0.004744017832455807	0.026234539962283747	0.9505188199512584	0.1818181872367859	0.1818181872367859	0.1818181872367859	0.9450734108984769	0.2380952388048172	2.5	NEUTRAL
259	A man is on a rock high above some trees and is standing in a strange position	A hiker is on top of the mountain and is doing a joyful dance	0.0038454965524899586	0.13822851643036313	0.03467320355934973	0.0	0.005854158918592992	5.382856343427506E-4	0.7687155580985139	0.016785511274903506	0.03467320355934973	3.3735498144387343E-4	0.001909566959056349	0.9659997874800701	0.21739129722118378	0.21739129722118378	0.21739129722118378	0.9625602255560415	0.27272728085517883	2.9	NEUTRAL
260	There is no hiker dancing on top of the mountain	A man is on a rock high above some trees and is standing in a strange position	0.0	0.05608713736063872	0.013141309434226965	0.0	0.014493502127359318	0.023034522535795608	0.2406627350384747	0.006539491869639857	0.013141309434226965	7.460269646270346E-4	0.004443610241048544	0.8486775178136235	0.08695652335882187	0.08695652335882187	0.043478261679410934	0.8336801691502498	0.043478261679410934	2.4	NEUTRAL
266	The brown horse is near a red barrel at the rodeo	The brown horse is far from a red barrel at the rodeo	0.09242899982196151	0.27869013801301484	0.1505748060295376	0.02190014399392014	0.04655515453017482	0.02987440566158113	0.3254070133091433	0.12475355178765898	0.1505748060295376	0.016644588482337037	0.0347082351302459	0.9801960588196068	0.7692307829856873	0.7692307829856873	0.75	0.9793792286287206	0.6153846383094788	3.6	CONTRADICTION
269	A cowgirl is riding a brown horse and is cornering a barrel	The brown horse is near a red barrel at the rodeo	0.008602329568208486	0.03101869159089574	0.015819535854336424	0.00479815018986145	0.022282629445662006	0.009729693304100855	0.06180642325727469	0.006660791154636148	0.015819535854336424	0.0037281206763646827	0.014373543460375914	0.6938775510204082	0.3125	0.3125	0.11764705926179886	0.7084871015612022	0.11764705926179886	3.2	NEUTRAL
272	A cowgirl is riding a horse and corners a barrel	The brown horse is near a red barrel at the rodeo	0.008132500607904443	0.04200168278912957	0.018518127523844904	0.0045360921162651445	0.029550258682059995	0.021774263512178368	0.06952346619889824	0.011395641261046478	0.018518127523844904	0.006330131237886159	0.016178413960615024	0.6810815188364803	0.25	0.25	0.05882352963089943	0.695421649681194	0.05882352963089943	3.8	NEUTRAL
273	A boy is standing in the cold water	A boy is standing in the water	0.7924058156930615	0.7977240352174656	0.7937618052465161	0.7355158778417887	0.7487363091276265	0.5439094377699998	1.0	0.7926878438727435	0.7937618052465161	0.7380866435254925	0.7401665250216541	0.9511897312113419	0.875	0.875	0.8571428656578064	0.9511897312113419	0.8571428656578064	4.1	ENTAILMENT
276	The boy is sitting near the blue ocean	The boy is wading through the blue ocean	0.09302325581395349	1.0	0.37572254335260113	0.06557377049180328	1.0	0.43958313625327156	1.0	0.12977278868427358	0.37572254335260113	0.1851872108731926	0.5755575360410362	1.0	0.6000000238418579	0.6000000238418579	0.75	1.0	0.75	3.2	CONTRADICTION
